GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,PLAYER_ID,FULL_NAME
Assisted Shot,Unassisted,2,2,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1641790,PJ Hall
Assisted Shot,Assisted,86,86,1.0,54,54,1.0,1.314,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,203501,Tim Hardaway Jr.
Assisted Shot,Unassisted,15,15,1.0,7,7,1.0,1.233,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,203501,Tim Hardaway Jr.
Assisted Shot,Assisted,60,60,1.0,38,38,1.0,1.317,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,2,2,1,1,1,1,2,1,2,1,2,201935,James Harden
Assisted Shot,Unassisted,151,151,1.0,54,54,1.0,1.179,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,201935,James Harden
Assisted Shot,Assisted,29,29,1.0,19,19,1.0,1.328,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1630702,Jaden Hardy
Assisted Shot,Unassisted,30,30,1.0,6,6,1.0,1.1,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1630702,Jaden Hardy
Assisted Shot,Assisted,68,68,1.0,24,24,1.0,1.176,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,202699,Tobias Harris
Assisted Shot,Unassisted,42,42,1.0,2,2,1.0,1.024,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,202699,Tobias Harris
Assisted Shot,Assisted,73,73,1.0,21,21,1.0,1.144,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1628404,Josh Hart
Assisted Shot,Unassisted,31,31,1.0,4,4,1.0,1.065,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1628404,Josh Hart
Assisted Shot,Assisted,95,95,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1628392,Isaiah Hartenstein
Assisted Shot,Unassisted,20,20,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1628392,Isaiah Hartenstein
Assisted Shot,Assisted,81,81,1.0,66,66,1.0,1.407,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1630573,Sam Hauser
Assisted Shot,Unassisted,7,7,1.0,2,2,1.0,1.143,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1630573,Sam Hauser
Assisted Shot,Assisted,52,52,1.0,35,35,1.0,1.337,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1641722,Jordan Hawkins
Assisted Shot,Unassisted,22,22,1.0,5,5,1.0,1.114,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1641722,Jordan Hawkins
Assisted Shot,Assisted,78,78,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1629637,Jaxson Hayes
Assisted Shot,Unassisted,10,10,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1629637,Jaxson Hayes
Assisted Shot,Assisted,12,12,1.0,8,8,1.0,1.333,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1630165,Killian Hayes
Assisted Shot,Unassisted,6,6,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1630165,Killian Hayes
Assisted Shot,Assisted,46,46,1.0,30,30,1.0,1.326,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1630703,Scoot Henderson
Assisted Shot,Unassisted,42,42,1.0,6,6,1.0,1.071,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1630703,Scoot Henderson
Assisted Shot,Assisted,113,113,1.0,50,50,1.0,1.221,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1629639,Tyler Herro
Assisted Shot,Unassisted,115,115,1.0,12,12,1.0,1.052,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1629639,Tyler Herro
Assisted Shot,Assisted,83,83,1.0,60,60,1.0,1.361,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1627741,Buddy Hield
Assisted Shot,Unassisted,17,17,1.0,4,4,1.0,1.118,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1627741,Buddy Hield
Assisted Shot,Assisted,52,52,1.0,31,31,1.0,1.298,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1629312,Haywood Highsmith
Assisted Shot,Unassisted,11,11,1.0,1,1,1.0,1.045,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1629312,Haywood Highsmith
Assisted Shot,Assisted,38,38,1.0,30,30,1.0,1.395,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1628988,Aaron Holiday
Assisted Shot,Unassisted,14,14,1.0,8,8,1.0,1.286,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1628988,Aaron Holiday
Assisted Shot,Assisted,54,54,1.0,30,30,1.0,1.278,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,201950,Jrue Holiday
Assisted Shot,Unassisted,24,24,1.0,1,1,1.0,1.021,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,201950,Jrue Holiday
Assisted Shot,Assisted,46,46,1.0,7,7,1.0,1.076,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1641842,Ronald Holland II
Assisted Shot,Unassisted,22,22,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1641842,Ronald Holland II
Assisted Shot,Assisted,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1631199,Ron Harper Jr.
Assisted Shot,Assisted,74,74,1.0,27,27,1.0,1.182,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1631096,Chet Holmgren
Assisted Shot,Unassisted,28,28,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1631096,Chet Holmgren
Assisted Shot,Assisted,15,15,1.0,8,8,1.0,1.267,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1641720,Jalen Hood-Schifino
Assisted Shot,Unassisted,21,21,1.0,6,6,1.0,1.143,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1641720,Jalen Hood-Schifino
Assisted Shot,Assisted,66,66,1.0,37,37,1.0,1.28,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,201143,Al Horford
Assisted Shot,Unassisted,5,5,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,201143,Al Horford
Assisted Shot,Assisted,20,20,1.0,8,8,1.0,1.2,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1629659,Talen Horton-Tucker
Assisted Shot,Unassisted,28,28,1.0,2,2,1.0,1.036,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1629659,Talen Horton-Tucker
Assisted Shot,Assisted,46,46,1.0,35,35,1.0,1.38,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1631216,Caleb Houstan
Assisted Shot,Assisted,19,19,1.0,11,11,1.0,1.289,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1641724,Jett Howard
Assisted Shot,Unassisted,8,8,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1641724,Jett Howard
Assisted Shot,Assisted,105,105,1.0,64,64,1.0,1.305,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1628989,Kevin Huerter
Assisted Shot,Unassisted,20,20,1.0,5,5,1.0,1.125,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1628989,Kevin Huerter
Assisted Shot,Assisted,32,32,1.0,16,16,1.0,1.25,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1630643,Jay Huff
Assisted Shot,Unassisted,5,5,1.0,1,1,1.0,1.1,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1630643,Jay Huff
Assisted Shot,Assisted,6,6,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1630574,Ariel Hukporti
Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1630574,Ariel Hukporti
Assisted Shot,Assisted,84,84,1.0,46,46,1.0,1.274,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1629631,De'Andre Hunter
Assisted Shot,Unassisted,38,38,1.0,7,7,1.0,1.092,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1629631,De'Andre Hunter
Assisted Shot,Unassisted,2,2,1.0,1,1,1.0,1.25,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1630538,Bones Hyland
Assisted Shot,Assisted,46,46,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1642345,Oso Ighodaro
Assisted Shot,Unassisted,5,5,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1642345,Oso Ighodaro
Assisted Shot,Assisted,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1631127,Harrison Ingram
Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1631127,Harrison Ingram
Assisted Shot,Assisted,26,26,1.0,11,11,1.0,1.212,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,202681,Kyrie Irving
Assisted Shot,Unassisted,26,26,1.0,4,4,1.0,1.077,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,202681,Kyrie Irving
Assisted Shot,Assisted,17,17,1.0,6,6,1.0,1.176,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1628371,Jonathan Isaac
Assisted Shot,Unassisted,10,10,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1628371,Jonathan Isaac
Assisted Shot,Assisted,22,22,1.0,15,15,1.0,1.341,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1641713,GG Jackson
Assisted Shot,Unassisted,10,10,1.0,1,1,1.0,1.05,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1641713,GG Jackson
Assisted Shot,Assisted,13,13,1.0,5,5,1.0,1.192,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1631245,Quenton Jackson
Assisted Shot,Unassisted,6,6,1.0,1,1,1.0,1.083,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1631245,Quenton Jackson
Assisted Shot,Assisted,8,8,1.0,2,2,1.0,1.125,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1641748,Andre Jackson Jr.
Assisted Shot,Unassisted,4,4,1.0,1,1,1.0,1.125,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1641748,Andre Jackson Jr.
Assisted Shot,Assisted,97,97,1.0,44,44,1.0,1.227,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1628991,Jaren Jackson Jr.
Assisted Shot,Unassisted,63,63,1.0,2,2,1.0,1.016,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1628991,Jaren Jackson Jr.
Assisted Shot,Assisted,9,9,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1631218,Trayce Jackson-Davis
Assisted Shot,Unassisted,6,6,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1631218,Trayce Jackson-Davis
Assisted Shot,Assisted,11,11,1.0,5,5,1.0,1.227,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1642355,Bronny James
Assisted Shot,Unassisted,3,3,1.0,1,1,1.0,1.167,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1642355,Bronny James
Assisted Shot,Assisted,102,102,1.0,36,36,1.0,1.176,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2544,LeBron James
Assisted Shot,Unassisted,101,101,1.0,6,6,1.0,1.03,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2544,LeBron James
Assisted Shot,Assisted,35,35,1.0,10,10,1.0,1.143,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1631170,Jaime Jaquez Jr.
Assisted Shot,Unassisted,25,25,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1631170,Jaime Jaquez Jr.
Assisted Shot,Assisted,65,65,1.0,37,37,1.0,1.285,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1629610,DaQuan Jeffries
Assisted Shot,Unassisted,14,14,1.0,1,1,1.0,1.036,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1629610,DaQuan Jeffries
Assisted Shot,Assisted,36,36,1.0,16,16,1.0,1.222,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1629660,Ty Jerome
Assisted Shot,Unassisted,75,75,1.0,22,22,1.0,1.147,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1629660,Ty Jerome
Assisted Shot,Assisted,83,83,1.0,69,69,1.0,1.416,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1630198,Isaiah Joe
Assisted Shot,Unassisted,12,12,1.0,5,5,1.0,1.208,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1630198,Isaiah Joe
Assisted Shot,Assisted,40,40,1.0,13,13,1.0,1.163,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1642358,AJ Johnson
Assisted Shot,Unassisted,31,31,1.0,7,7,1.0,1.113,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1642358,AJ Johnson
Assisted Shot,Assisted,70,70,1.0,34,34,1.0,1.243,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1629661,Cameron Johnson
Assisted Shot,Unassisted,37,37,1.0,4,4,1.0,1.054,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1629661,Cameron Johnson
Assisted Shot,Assisted,107,107,1.0,30,30,1.0,1.14,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1629640,Keldon Johnson
Assisted Shot,Unassisted,54,54,1.0,4,4,1.0,1.037,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1629640,Keldon Johnson
Assisted Shot,Assisted,85,85,1.0,49,49,1.0,1.288,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1630553,Keon Johnson
Assisted Shot,Unassisted,32,32,1.0,1,1,1.0,1.016,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1630553,Keon Johnson
Assisted Shot,Assisted,6,6,1.0,2,2,1.0,1.167,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1642352,Keshad Johnson
Assisted Shot,Unassisted,5,5,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1642352,Keshad Johnson
Assisted Shot,Assisted,152,152,1.0,31,31,1.0,1.102,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,203999,Nikola Jokić
Assisted Shot,Unassisted,78,78,1.0,8,8,1.0,1.051,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,203999,Nikola Jokić
Assisted Shot,Assisted,31,31,1.0,11,11,1.0,1.177,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1641732,Colby Jones
Assisted Shot,Unassisted,17,17,1.0,1,1,1.0,1.029,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1641732,Colby Jones
Assisted Shot,Assisted,19,19,1.0,7,7,1.0,1.184,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1641794,Dillon Jones
Assisted Shot,Unassisted,4,4,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1641794,Dillon Jones
Assisted Shot,Assisted,11,11,1.0,2,2,1.0,1.091,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1642403,Isaac Jones
Assisted Shot,Unassisted,5,5,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1642403,Isaac Jones
Assisted Shot,Assisted,13,13,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1641998,Trey Jemison III
Assisted Shot,Unassisted,5,5,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1641998,Trey Jemison III
Assisted Shot,Unassisted,3,3,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1630222,Mason Jones
Assisted Shot,Assisted,8,8,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1642461,Spencer Jones
Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1642461,Spencer Jones
Assisted Shot,Assisted,45,45,1.0,11,11,1.0,1.122,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1630200,Tre Jones
Assisted Shot,Unassisted,30,30,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1630200,Tre Jones
Assisted Shot,Assisted,58,58,1.0,50,50,1.0,1.431,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1626145,Tyus Jones
Assisted Shot,Unassisted,29,29,1.0,7,7,1.0,1.121,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1626145,Tyus Jones
Assisted Shot,Assisted,78,78,1.0,25,25,1.0,1.16,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1627884,Derrick Jones Jr.
Assisted Shot,Unassisted,15,15,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1627884,Derrick Jones Jr.
Assisted Shot,Unassisted,3,3,1.0,1,1,1.0,1.167,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1642450,Daniss Jenkins
Assisted Shot,Assisted,22,22,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,201599,DeAndre Jordan
Assisted Shot,Unassisted,5,5,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,201599,DeAndre Jordan
Assisted Shot,Assisted,29,29,1.0,22,22,1.0,1.379,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,202709,Cory Joseph
